Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191493611,34624.898,8940.5,1.6222,2,TRACK,0,0
1787191493621,34525.277,8845.2,1.6004,2,TRACK,0,0
1787191493631,34440.344,8547.6,1.5803,2,TRACK,0,0
1787191493641,34341.781,8321.4,1.5601,2,TRACK,0,0
1787191493651,34257.750,8131.0,1.5408,2,TRACK,0,0
1787191493661,34160.227,7869.0,1.5223,2,TRACK,0,0
1787191493671,34077.078,7476.2,1.5037,2,TRACK,0,0
1787191493681,33994.336,7023.8,1.4868,2,TRACK,0,0
1787191493691,33911.992,6595.2,1.4707,2,TRACK,0,0
1787191493702,33816.426,5321.4,1.4554,2,TRACK,0,0
1787191493711,33653.848,1821.4,1.4441,2,TRACK,0,0
1787191493721,33640.367,1738.1,1.4441,2,TRACK,0,0
1787191493731,33613.445,1511.9,1.4401,2,TRACK,0,0
1787191493741,33600.000,1131.0,1.4360,2,TRACK,0,0
1787191493751,33600.000,892.9,1.4344,2,TRACK,0,0
1787191493761,33600.000,750.0,1.4328,2,TRACK,0,0
1787191493771,33586.566,583.3,1.4312,2,TRACK,0,0
1787191493781,33573.141,500.0,1.4296,2,TRACK,0,0
1787191493791,33573.141,238.1,1.4288,2,TRACK,0,0
1787191493801,33559.727,119.0,1.4288,2,TRACK,0,0
1787191493811,33559.727,0.0,1.4280,3,LOCK,0,1
1787191493821,33573.141,131.0,1.4288,2,TRACK,0,0
1787191493831,33573.141,35.7,1.4280,3,LOCK,0,1
1787191493841,33559.727,11.9,1.4280,3,LOCK,0,1
1787191493851,33559.727,35.7,1.4280,3,LOCK,0,1
1787191493861,33573.141,59.5,1.4280,3,LOCK,0,1
1787191493871,33559.727,47.6,1.4280,3,LOCK,0,1
1787191493881,33559.727,-47.6,1.4272,3,LOCK,0,1
1787191493891,33559.727,47.6,1.4280,3,LOCK,0,1
1787191493901,33559.727,-23.8,1.4272,3,LOCK,0,1
1787191493911,33559.727,-23.8,1.4272,3,LOCK,0,1
1787191493921,33559.727,-23.8,1.4272,3,LOCK,0,1
1787191493931,33559.727,-47.6,1.4272,3,LOCK,0,1
1787191493941,33559.727,-11.9,1.4280,3,LOCK,0,1
1787191493951,33559.727,-23.8,1.4280,3,LOCK,0,1
1787191493961,33559.727,-11.9,1.4272,3,LOCK,0,1
1787191493971,33573.141,47.6,1.4280,3,LOCK,0,1
1787191493981,33559.727,11.9,1.4280,3,LOCK,0,1
1787191493991,33546.324,-59.5,1.4272,3,LOCK,0,1
1787191494001,33559.727,35.7,1.4280,3,LOCK,0,1
1787191494011,33573.141,35.7,1.4280,3,LOCK,0,1
1787191494021,33573.141,-11.9,1.4272,3,LOCK,0,1
1787191494031,33559.727,-35.7,1.4272,3,LOCK,0,1
